OPE_ID,SCH_NM,YEAR,SANC_DESC,REAS_DESC
00714900,Newberry Schools of Beauty,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00824900,National Education Center - Bryman Campus,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00809000,Bryman College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00718700,North Adrian's Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02602200,North American Heating & Air Conditioning Training Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02605800,Pacific Coast College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02255600,Paramount School of Beauty,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00841600,Richards Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02051200,San Luis Obispo Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00787200,Sawyer College at Ponoma,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02593500,Southwest College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02288700,Systems Programming Development Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00130900,Taft College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02218400,Technical Health Careers School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00792600,Travel & Trade Career Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02236400,"Thanh Le College, School of Cosmetology",1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01244600,Universal College of Beauty,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02594400,Western Truck School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02130800,Americana Beauty College III,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02541600,Capitol City Barber College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00754700,Denver Automotive & Diesel College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00903300,Pueblo College of Business & Technology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02322700,Allstate Tractor Trailor Training School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02526500,Automation Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02132800,National Conservatory of Dramatic Arts,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01025100,National Education Center - Capitol Hill Campus,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02120200,Washington DC Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02575800,Avanti Hair Tech,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02517200,Beacon Career Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02515400,City College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02187700,Crown Business Institute Miami,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02363600,Daytona Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02591400,Diesel Institute of America,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02569900,Florida School of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02547600,Florida National College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02598200,Florida Technical College of Jacksonville,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00814600,Florida Metropolitan University,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01112600,Garces Commercial College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02307400,George Stone Area Vocational Technical Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02140900,Hair Design School (The),1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02601800,Hialeah Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02257900,International Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02316100,International Career Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01184400,International Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02148400,Largo Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02260000,Le Reve School of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02148300,Manhattan Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02246700,Martin College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02601900,Miami Institute of Technology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02154700,Miami Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02286700,Mr. Arnold's Excellence Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02122800,Mr Dels School of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02149900,Normandy Beauty School of Jacksonville,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02302300,Orlando Academy of Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02205600,Palm Beach Beauty & Barber School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00453100,Phillips Junior College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02530800,Politechnical Institute of Florida,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01021000,Prospect Hall School of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02508700,Omni Technical School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02182400,Omni Technical School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02154100,Romar Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02623400,RTI Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02303100,Sarasota Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02122600,Suncoast Beauty School of Pasco Campus 2,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02346300,US Schools,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01125600,United Electronics Inst,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02521000,Dekalb Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02548900,Fayes Institute of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02284300,Interactive College of Technology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03005200,Interactive Learning Systems,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01311600,Meadows College of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01240300,Meadows Business College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02536800,Modern Trennd Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02354500,Southeastern Beauty Schools,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03081500,Southeastern Beauty Schools,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02298800,Continental College of Beauty & Barber Styling,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02346400,Lady Helen's School of Beauty,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02319700,Automotive Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02536700,Bell Mar Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01308600,Bloomington Academy of Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00893900,Cannella School of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01190200,Cannella School of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02202600,Cannella School of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02218100,Cannella School of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02253000,Cannella School of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02291200,Cannella School of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02531100,Charles D Murdock Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00165400,City Colleges of Chicago - Kennedy King College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00976700,Olive Harvey College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02549900,Consumer Electronics Training Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01055800,Debbie's School of Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02168600,East West University,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00966800,Flamingo Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00966900,Flamingo Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02086800,Flamingo Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02166800,John Amico's School of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02563300,Kankakee Academy of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00965400,Lake Victoria Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02216600,Moler Hairstyling College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00947600,Mr. Johns School of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02341500,Omar Rivas Academy of Barber Arts & Sciences,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02331600,Pal's International School of Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00903500,Phillips College of Chicago,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02333900,Rome Academy of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02575300,Smith Business Automation School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01181000,Taylor Business Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01197100,Trend Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00971700,Vogue Academy of Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02349100,Hair Fashions by Kaye Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02490600,Hair Fashions By Kaye Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02087800,Artistic Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02595100,New Concepts Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02609700,PSI Inst of Indianapolis,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01046700,Amtech Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00191400,Donnelly College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02134800,Kansas School of Hair Styling,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02491900,Liberal Academy Of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02570600,CareerCom Junior College of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02351700,Donta School of Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00549100,KY Tech - Paducah Area Technology Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00549300,Madisonville Technical College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02139800,Webster County Area Technology Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01265700,Christian County Area Technology Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00867600,Kentucky Technical - Green County Area Vocational Education Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01259100,Marion County Area Technology Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01273800,Kentucky Technical - Mayfield/Graves County Area Vocational Educ. Ctr,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02522400,Abbeville Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02493400,Alexandria Academy of Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02601000,American School of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02058000,Art of Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01291800,Baton Rouge Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02133900,Bayou Techl Inst,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02582300,Bolton Avenue Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02234000,Cameron College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02572300,Clark College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02338000,Cloyd's Beauty School #2,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02541700,Coastal College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01024500,Commercial College of Shreveport,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01163100,"D-Jay's School of Beauty, Arts & Sciences",1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01006300,Delta Career College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02582500,Delta Career College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02582600,Delta Career College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01196300,Delta Junior College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00547100,Louisiana Technical College - Delta Ouachita Campus,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02260200,Diesel Driving Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
03030900,Diesel Driving Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02055600,Larry's Academy of Hairstyling,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02620100,Louisiana Hair Design College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02257500,Louisiana Institute of Technology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02191800,Moler Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02526900,Moler Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01287900,Pat Goins Benton Road Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01282300,Pat Goins Ruston Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02323100,Pat Goins Shreveport Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02185700,Petersons Institute of Hair and Skin Technology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02585400,Professional Career Ctr,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01261100,Ronnie & Dormans School of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00547200,Louisiana Technical College - Sidney N. Collier Campus,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01241300,Louisiana Technical College - Slidell Campus,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00463200,Spencer College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02269300,Stevenson's Academy of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00552700,Louisiana Technical College - Westside Campus,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02092200,"Blaine, The Beauty Career School",1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00217600,Bristol Community College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01121000,Bunker Hill Community College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02315900,Capilo School of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00551900,Diman Regional Vocational Technical Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00527900,Greater Lowell Regional Vocational Technical School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02313300,Lanewton School of Beauty Culture,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01096000,Mansfield Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01204200,Mansfield Beauty Schools,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02092100,Massachusetts School of Barbering & Men's Hairstyling,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00217500,Quinsigamond Community College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01193000,Roxbury Community College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00466600,Salter School (The),1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00807800,Springfield Technical Community College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02523400,Annapolis Beauty Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02574600,Automation Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02494700,Baltimore Studio of Hair Design,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02592000,National Education Ctr-Temple School Campus,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02337600,Northwest Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02524300,Roberts Institute of Hair Design of Brooklyn,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02310000,Ron Thomas School of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02222200,Yorktowne Business Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02214700,Almas Beauty College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02318300,American Career Academy,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
00987800,Craigs College Of Beauty,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02574500,Grand Sorrento Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02346800,Lansing Computer Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
01239900,Lewis College of Business,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02330200,Mauricios School of Cosmetology,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02361500,Michigan Barber School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02055800,Michigan College of Beauty,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02098900,Payne - Pulliam School of Trade & Commerce,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02563100,Preston & Annas Beauty School,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02568900,Professional Drivers Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02339700,Ross Medical Education Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02555500,Technical Career Institute,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02583100,Minnesota School of Barbering,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02260500,Summit Academy Opportunities Industrialization Center,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
02239200,Allied College,1991,"Limitation, suspension, or termination of Title IV",One CDR exceeding 50.0% or 40.0% without at least a 5-point improvement
