OPE_ID,SCH_NM,YEAR,SANC_DESC,REAS_DESC
02117900,Ross Technical Institute,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02180100,Ross Medical Education Center,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02361500,Michigan Barber School,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02563100,Preston & Annas Beauty School,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00960700,House of Heavilin Beauty College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02063600,Tad Technical Institute - Kansas City,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02105600,Vatterott Educational Centers,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02154900,Missouri School of Barbering & Hairstyling-St. Louis,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02200400,Sikeston Beauty College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02074900,Chris Beauty College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02212000,Jeffie Liles Academy of Hair Design,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02249900,Delta Beauty College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02251700,Foster's Cosmetology College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00936100,Empire Technical School of New Jersey,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02223900,Drake College of Business,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00736700,Marinello Schools of Beauty,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01152100,Education Dynamics Institution,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00738800,Learning Institute for Beauty Sciences,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00741700,Contemporary School of Beauty Culture,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00843500,Interboro Institute,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00855500,Hair Design Institute at Livingston Street,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00957800,Jon Louis School of Beauty,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01093000,Suburban Technical School,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01183000,Berk Trade & Business School,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01192100,Westchester School of Beauty Culture,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01199100,Belzer Yeshiva,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02219500,Mildred Elley,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02252800,Continental Dental Assistant School,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02265200,Global Business Institute,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02491400,Spanish-American Institute,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02520900,American Bartenders School,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02585800,Drake School of Westchester,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03025300,Academy for Career Education,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01094500,Nationwide Beauty Academy,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02066100,Ohio State College of Barber Styling,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02168100,Tri County Career Center/Adult Career Center,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02324400,Allstate Hairstyling & Barber College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02329200,Victor George Beauty Academy,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00531200,Red River Technology Center,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00970800,Eve's College of Hairstyling,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01096800,Aladdin Beauty College #12,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01153600,Tusla Academy of Hairstyling,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01153700,Mid-America Area Vocational-Technical School District No.  #8,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02177900,State Barber & Hair Design College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02197300,Hollywood Cosmetology Center,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02595300,Okmulgee School of Hair Design,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02339500,West Coast Training,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00782600,Berean Institute,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01100600,American Institute of Design,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01204700,"MTA School, Resident School",1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02139000,Craft Institute (The),1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02326400,Tri-City Barber School,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02360300,Ralph Amodei International Institute of Hair Design & Technology,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02584400,New England Tractor Trailer Training School of Massachusetts,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02547200,Professional Hair Design Academy,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02588300,Advance Beauty College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00535700,Tennessee Technology Center - Crump,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01046000,American Baptist Theological Seminary,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02092800,Tennessee Technology Center at Whiteville,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02493600,Chattanooga Barber College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02574000,Alma's Beauty College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03001600,Jett College of Cosmetology,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00813700,Aladdin Beauty College #18,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00988400,Aladdin Beauty College #4,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01005700,American Commercial College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01096900,Aladdin Beauty College #13,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01127700,Aladdin Beauty College #1,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01229900,Aladdin Beauty College #19,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01248500,Aladdin Beauty College #25,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01249200,Aladdin Beauty College #26,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01300300,Neilson Beauty College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01306600,Aladdin Beauty College #5,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02100700,Aladdin Beauty College #8,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02218500,South Texas Vocational Technical Institute,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02224600,Tri-State Cosmetology Institute,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02239100,Central Texas Beauty College #2,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02248200,Amarillo College of Hairdressing,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02265400,Aladdin Beauty College #21,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02281400,Aladdin Beauty College #3,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02281600,Aladdin Beauty College #15,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02282200,Skiles University of Hair Design,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02331300,Interactive Learning Systems,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02352600,Temple Academy of Cosmetology,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02526300,Marshall College of Beauty,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02527500,Houston Training Schools,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02557400,Star College of Cosmetology,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02568100,Texas Barber Colleges & Hairstyling Schools,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02576500,CC's Cosmetology College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02608500,Delta Career Institute,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02614400,Brazosport Beauty College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02617900,Le Hair Design College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03068800,Aladdin Beauty College #28,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00943300,Sherman Kendall's Academy of Beauty Arts & Sciences,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00953700,Virginia School of Hair Design,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01006100,Bryant and Stratton College,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02276500,Portsmouth School of Beauty Culture,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02316700,Potomac Academy of Hair Design,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02340000,Colonial Heights Beauty Academy,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02538800,Suffolk Beauty Academy,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02496200,Vancouver School of Beauty,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02211900,Cheeks International Academy of Beauty Culture,1994,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00569300,John M Patterson State Technical College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00573400,H. Councill Trenholm State Technical College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00108700,Arkansas Baptist College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02284200,New Tyler Barber College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00720300,Richards Beauty Colleges,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00745700,Marinello Schools of Beauty,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00902200,Associated Technical College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01159800,Orange County Business College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01244600,Universal College of Beauty,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01307700,Page Antelope Valley Beauty School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01309500,Salon Success Academy,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02059800,Paris Beauty College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02141300,Dickinson Warren College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02208600,Madera Beauty College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02228600,Jerrylee Beauty College - Roseville,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02328400,Rosston Schools of Mens Hair Design,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02521300,International Dealers School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02553100,Associated Technical College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02553500,Associated Technical College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02573300,Advance School of Driving,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02624000,Platt College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02077700,Roffler Academy of Hairstylists,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00752500,Suwannee-Hamilton Technical Center,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02140900,Hair Design School (The),1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02154700,Miami Technical Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02182400,Omni Technical School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02186300,Avanti Hair Tech,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02200100,Bradenton Beauty & Barber Academy,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02205600,Palm Beach Beauty & Barber School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02346300,US Schools,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02508700,Omni Technical School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02517200,Beacon Career Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02530800,Politechnical Institute of Florida,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02601800,Hialeah Technical Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02601900,Miami Institute of Technology,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02623400,RTI Technical Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
03072900,Avanti Hair Tech,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02354500,Southeastern Beauty Schools,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02585300,Pages University of Cosmetology,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01006200,Metropolitan Community College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01197100,Trend Beauty College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01280900,Capri School of Beauty Culture,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02166800,John Amico's School of Hair Design,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02291200,Cannella School of Hair Design,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02349500,Cannella School of Hair Design,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02549900,Consumer Electronics Training Center,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02563300,Kankakee Academy of Hair Design,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02580900,Blue Island School of Cosmetology,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01150600,Indiana Barber/Stylist College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02612900,Remington College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00549100,KY Tech - Paducah Area Technology Center,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01024400,Eastern School of Hair Design,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01259100,Marion County Area Technology Center,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01272600,Montgomery County Area Technology Center,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01273300,Kentucky Technical - Knox County Area Technology Center,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02336500,Kentucky Technical - Bullitt County Area Technology Center,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02351700,Donta School of Beauty Culture,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00547200,Louisiana Technical College - Sidney N. Collier Campus,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00547800,Louisiana Technical College - Jumonville Memorial Campus,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01261100,Ronnie & Dormans School of Hair Design,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01282300,Pat Goins Ruston Beauty School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02055600,Larry's Academy of Hairstyling,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02234000,Cameron College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02269300,Stevenson's Academy of Hair Design,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02323100,Pat Goins Shreveport Beauty School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02620100,Louisiana Hair Design College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
03075900,Louisiana Institute of Technology,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02313300,Lanewton School of Beauty Culture,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02337600,Northwest Beauty School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00894600,Port Huron Cosmetology College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00973400,Virginia Farrell Beauty School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00973600,Virginia Farrell Beauty School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01065600,State College of Beauty,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01071200,State College of Beauty,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02117900,Ross Technical Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02361500,Michigan Barber School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02563100,Preston & Annas Beauty School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
03028500,Lawton School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
03065400,Professional Careers Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02105600,Vatterott Educational Centers,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02187200,North  Central Career Center,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02200400,Sikeston Beauty College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02493800,Florissant Upholstery School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02251700,Foster's Cosmetology College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02320800,Magnolia College of Cosmetology,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02552700,Advance School of Cosmetology,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00808200,Cleveland Community College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02236500,Cankdeska Cikana (Little Hoop) Community College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00541500,Cape May County Technical School District,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00936100,Empire Technical School of New Jersey,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02223900,Drake College of Business,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02300400,Kane Business Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00736700,Marinello Schools of Beauty,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00741700,Contemporary School of Beauty Culture,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00757300,Concord Beauty School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00855500,Hair Design Institute at Livingston Street,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01183000,Berk Trade & Business School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01192100,Westchester School of Beauty Culture,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01197900,Blake Business School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01199100,Belzer Yeshiva,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01314300,Jon Louis School of Beauty,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02253200,Superior Career Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02265200,Global Business Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02491400,Spanish-American Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02520900,American Bartenders School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
03025300,Academy for Career Education,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
03031000,American Center for Career Training,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01001700,Payne Theological Seminary,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01170300,Penta County Vocational School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02066100,Ohio State College of Barber Styling,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02272700,Columbiana County Vocational School District,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02324400,Allstate Hairstyling & Barber College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02329200,Victor George Beauty Academy,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02345900,Vogue Beauty Academy,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02177900,State Barber & Hair Design College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02238500,Central State Beauty Academy,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02262700,Delaware County Institute of Training,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02307500,Thomas Serra Philadelphia Academy of Beauty,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02166400,Instituto de Banca y Comercio,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02276400,International Junior College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02563500,Rogie's School of Beauty Culture,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02317600,Academy of Hair Design,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02552500,Kenneth Shuler School of Cosmetology & Hair Design,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02588300,Advance Beauty College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02617700,Trend Benders Academy,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00349700,Knoxville College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02574000,Alma's Beauty College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
03000900,Jett College of Cosmetology,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
03001600,Jett College of Cosmetology,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00357700,Huston - Tillotson College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
00988400,Aladdin Beauty College #4,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01229700,Laredo Beauty College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01229900,Aladdin Beauty College #19,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01248500,Aladdin Beauty College #25,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01249200,Aladdin Beauty College #26,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
01300300,Neilson Beauty College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02078100,Stephenville Beauty College,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02248200,Amarillo College of Hairdressing,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02265400,Aladdin Beauty College #21,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02276000,Franklin Beauty School #2,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02281400,Aladdin Beauty College #3,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02281600,Aladdin Beauty College #15,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02306700,Fort Worth Beauty School,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02312600,Aladdin Beauty College #27,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02331300,Interactive Learning Systems,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02526300,Marshall College of Beauty,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02527500,Houston Training Schools,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
02552600,R S Institute,1994,"Limitation, suspension, or termination of Title IV",One CDR exceeding 40.0%
