OPE_ID,NAME,ADDR,CITY,ST_CD,ST_DESC,ZIP,ZIP_EXT,Country,PGM_LEN,SCH_TYPE,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,PRATE_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,PRATE_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,PRATE_3,ETH_CERT,PROGRAM,CON_DIST,REGION,AVGOR_GE30
012989,Oceanside College of Beauty,1575 South Coast Highway,Oceanside,CA,California,92054,5393,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,C,,48,09,1
013010,Lancaster Beauty School,44646 North 10th Street West,Lancaster,CA,California,93534,3098,,Non-Degree 2 Years (1800-2699 hours),Prop,1999,0,2,0,,FL,1998,0,3,0,,FL,1997,0,3,0,,FL,,B,25,09,1
013074,American Beauty College,16512 Bellflower Boulevard,Bellflower,CA,California,90706,5417,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,1,0,*,FL,,F,38,09,1
013095,Richard's Beauty College,16803 Arrow Boulevard,Fontana,CA,California,92335,3803,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,2,0,*,FL,,F,42,09,1
013233,Simi Valley Adult School & Career Institute,3192 Los Angeles Avenue,Simi Valley,CA,California,93065,3940,,Non-Degree 3 Plus Years (>= 2700 hours),Pub,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,23,09,1
020598,Paris Beauty College,1950  East Market Street,Concord,CA,California,94520,2618,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,07,09,1
020643,Sierra College of Beauty,1340 West 18th Street,Merced,CA,California,95340,4402,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,15,09,1
020657,California Beauty College,1115 15th Street,Modesto,CA,California,95354,1190,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,15,09,1
021250,Career Academy of Beauty,12471 Valley View Blvd,W. Garden Grove,CA,California,92845,2032,,Non-Degree (600-899 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,1,0,*,FL,C,,39,09,1
021678,Estes Institute of Cosmetology Arts & Sciences,324 East Main Street,Visalia,CA,California,93291,6354,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,B,19,09,1
021858,Moler Barber College,3500 Broadway,Oakland,CA,California,94611,5729,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,09,09,1
022086,Madera Beauty College,"200 West Olive Avenue, Suite A",Madera,CA,California,93637,5434,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,C,,18,09,1
022110,Hairmasters University of Beauty,208-210 West Highland Avenue,San Bernardino,CA,California,92405,4018,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,42,09,1
022213,Elegante Beauty Colleges,24741 Alessandro Boulevard,Moreno Valley,CA,California,92553,3941,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,C,,37,09,1
022364,"Thanh Le College, School of Cosmetology",12875 Chapman Avenue,Garden Grove,CA,California,92840,4100,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,2,25,*,FL,1997,0,1,22.6,*,FL,,F,46,09,1
022382,Lake Forest Beauty College,23600 Rockfield Boulevard,El Toro,CA,California,92630,1662,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,47,09,1
022416,San Diego Community College Centers for Education and Technology,1313 Twelfth Avenue,San Diego,CA,California,92101,4787,,Non-Degree 1 Year (900-1799 hours),Pub,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,0,0,0,,FL,,F,50,09,1
022556,Paramount School of Beauty,8527 Alondra Boulevard,Paramount,CA,California,90723,5256,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,1,0,*,FL,1997,0,0,0,*,FL,,F,38,09,1
022586,Alameda Beauty College,2318 Central Avenue,Alameda,CA,California,94501,4569,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,09,09,1
022624,Yeshiva Ohr Elchonon Chabad - West Coast Talmudical Seminary,7215 Waring Avenue,Los Angeles,CA,California,90046,7660,,Bachelor's Degree,Priv,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,29,09,1
022676,Institute of Transpersonal Psychology,744 San Antonio Road,Palo Alto,CA,California,94303,4624,,Master's Degree or Doctor's Degree,Priv,1999,0,67,0,,FL,1998,0,55,0,,FL,1997,0,31,0,,FL,,F,12,09,1
022706,LIFE Bible College,1100 West Covina Boulevard,San Dimas,CA,California,91773,3298,,Bachelor's Degree,Priv,1999,0,10,0,*,FL,1998,0,1,0,*,FL,1997,0,0,0,*,FL,,F,28,09,1
022768,Westminster Theological Seminary in California,1725 Bear Valley Parkway,Escondido,CA,California,92027,4128,,Master's Degree or Doctor's Degree,Priv,1999,0,30,0,,FL,1998,0,38,0,,FL,1997,1,14,2.9,*,FL,,F,48,09,1
022823,Alhambra Beauty College,200 West Main Street,Alhambra,CA,California,91801,7494,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,B,31,09,1
022851,Hilltop Beauty School,6317 Mission Street,Daly City,CA,California,94014,2012,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,B,12,09,1
023387,Miss Marty's School of Beauty and Hairstyling,1087 Mission Street,San Francisco,CA,California,94105,2812,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,49,0,,DL,1998,2,34,5.8,,DL,1997,2,15,12.5,*,DL,,B,05,09,1
023434,Poway Academy of Hair Design,13266 Poway Road,Poway,CA,California,92064,4633,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,66,0,,DL,1998,0,34,0,,DU,1997,1,27,5.1,*,DU,,B,51,09,1
023593,Shasta Bible College,2980 Hartnell Avenue,Redding,CA,California,96002,2392,,Bachelor's Degree,Priv,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,02,09,1
024948,Lola Beauty College,11883 Valley View Street,Garden Grove,CA,California,92845,1236,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,B,45,09,1
025198,Avance Beauty College,750 Beyer Way,San Diego,CA,California,92154,2284,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,8,0,*,DU,1998,0,14,7.6,*,DU,1997,0,9,11.1,*,DU,,B,50,09,1
025204,Adrians Beauty College of Turlock,2253 Geer Road,Turlock,CA,California,95382,2407,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,1,0,*,FL,1997,0,0,0,*,FL,,F,15,09,1
025434,Brownson Technical School,1110 Technology Circle,Anaheim,CA,California,92805,6329,,Non-Degree (600-899 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,10.5,*,FL,,B,39,09,1
025536,Diversified Language Institute,1670 Wilshire Boulevard,Los Angeles,CA,California,90017,1690,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,33,09,1
025892,Healthstaff Training Institute,1505 East 17th Street,Santa Ana,CA,California,92701,8520,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,5,0,*,FL,1998,0,0,0,*,FL,1997,0,5,6.3,*,FL,,F,46,09,1
025956,Asian - American International Beauty College,7871 Westminster Boulevard,Westminster,CA,California,92683,4043,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,B,45,09,1
026194,Sutech School of Vocational & Technical Training,3427 East Olympic Boulevard,Los Angeles,CA,California,90023,3030,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,33,09,1
030296,Pomona Adult School,1515 West Mission Boulevard,Pomona,CA,California,91766,1233,,Non-Degree 1 Year (900-1799 hours),Pub,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,C,,28,09,1
030624,Mount Diablo Adult Education,1266 San Carlos Avenue,Concord,CA,California,94518,1122,,Non-Degree 1 Year (900-1799 hours),Pub,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,07,09,1
030674,Baldwin Park Adult School,4640 Maine Avenue,Baldwin Park,CA,California,91706,4897,,Non-Degree 1 Year (900-1799 hours),Pub,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,28,09,1
030749,Martinez Adult Education,600 F Street,Martinez,CA,California,94553,3298,,Non-Degree 1 Year (900-1799 hours),Pub,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,07,09,1
030782,American College of Traditional Chinese Medicine,455 Arkansas Street,San Francisco,CA,California,94107,2813,,Master's Degree or Doctor's Degree,Priv,1999,0,18,0,*,FL,1998,0,13,0,*,FL,1997,0,0,0,*,FL,,F,05,09,1
030877,Escuelas  Leicester,1940 South Figueroa Street,Los Angeles,CA,California,90007,1337,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,33,09,1
030944,Elite Progressive School of Cosmetology,5522 Garfield Avenue,Sacramento,CA,California,95841,2909,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,B,03,09,1
031154,Lyle's Fresno College of Beauty,3125 W Shaw Avenue,Fresno,CA,California,93710,3210,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,19,09,1
031166,East San Gabriel Valley Regional Occupational Program,1501 West Del Norte Avenue,West Covina,CA,California,91790,2105,,Non-Degree 1 Year (900-1799 hours),Pub,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,,09,1
031230,Western Institute of Science & Health,130 Avram Avenue,Rohnert Park,CA,California,94928,3167,,Associate's Degree,Prop,1999,0,32,0,,DL,1998,2,23,7.6,*,DL,1997,0,3,0,*,DL,,B,01,09,1
031253,John Wesley International Barber & Beauty College,717 Pine Avenue,Long Beach,CA,California,90813,4321,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,38,09,1
031268,Pacifica Graduate Institute,249 Lambert Road,Carpinteria,CA,California,93013,3019,,Master's Degree or Doctor's Degree,Prop,1999,0,1,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,,09,1
031280,Santa Barbara College of Oriental Medicine,1919 State Street,Santa Barbara,CA,California,93101,2430,,Master's Degree or Doctor's Degree,Prop,1999,0,13,0,*,FL,1998,0,9,0,*,FL,1997,0,2,0,*,FL,C,,19,09,1
031293,Coastal Valley College,6601 Shellmound Street,Emeryville,CA,California,94608,6107,,Associate's Degree,Prop,1999,0,15,0,*,DL,1998,0,5,0,*,DL,1997,0,0,0,*,FL,,B,19,09,1
031313,Five Branches Institute,200 Seventh Avenue,Santa Cruz,CA,California,95062,4669,,Master's Degree or Doctor's Degree,Priv,1999,0,6,0,*,FL,1998,0,7,0,*,FL,1997,0,0,0,*,FL,,F,,09,1
031433,Right Way Adult Learning Centers,879 West 190th Street,Gardena,CA,California,90248,4223,,Non-Degree (600-899 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,F,,09,1
031534,California Institute of Customer Engineering,7242 Garden Grove Boulevard,Westminster,CA,California,92683,2225,,Non-Degree (600-899 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,B,,09,1
031633,Pacific States University,1516 South Western Avenue,Los Angeles,CA,California,90006,4298,,Master's Degree or Doctor's Degree,Priv,1999,0,6,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,,09,1
031813,Montessori Western Teacher Training Program,6202 Cerulean,Garden Grove,CA,California,92845,2711,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,*,FL,,F,,09,1
032103,California School of Culinary Arts,1420 El Centro Street,South Pasadena,CA,California,91030,3202,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,1,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,F,,09,1
032253,American Institute of Health Sciences,3711 Long Beach Boulevard,Long Beach,CA,California,90807,3319,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,7,0,*,DL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,B,,09,1
032423,Career Networks Institute,986 Town and Country Road,Orange,CA,California,92868,4714,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,5,0,*,DL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,B,,09,1
032503,Community Based Education and Development,5724 W. Third Street # 314,Los Angeles,CA,California,90036,1137,,Non-Degree 1 Year (900-1799 hours),Priv,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,F,,09,1
032593,Los Angeles College of Micro Technology,"3440 Wilshire Boulevard, Suite 1111",Los Angeles,CA,California,90010,2112,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,B,,09,1
032603,"California State University, Monterey Bay",100 Campus Center,Seaside,CA,California,93955,8001,,Master's Degree or Doctor's Degree,Pub,1999,0,62,0,,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,F,,09,1
032663,Bethesda Christian University,730 North Euclid Street,Anaheim,CA,California,92801,0000,,Bachelor's Degree,Priv,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,B,,09,1
032683,Ivory Dental Technology College,13800 Beach Boulevard,Westminster,CA,California,92683,4036,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,B,,09,1
032713,"Foundation College, San Diego",5353 Mission Center Road,San Diego,CA,California,92108,1104,,Associate's Degree,Priv,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,F,,09,1
032783,Clarita Career College,27125 Sierra Highway,Canyon Country,CA,California,91351,5432,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,9,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,F,,09,1
032823,Kim Anh Academy of Beauty,8528 Westminster Boulevard,Westminster,CA,California,92683,3347,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,F,,09,1
032883,Academy of Chinese Culture and Health Sciences,1601 Clay Street,Oakland,CA,California,94612,1540,,Master's Degree or Doctor's Degree,Priv,1999,0,0,0,*,FL,1998,0,0,0,*,FL,1997,0,0,0,,FL,,B,,09,1
032993,Pacific College,3160 Redhill Avenue,Costa Mesa,CA,California,92626,3160,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,1,0,*,FL,1998,0,0,0,,FL,1997,0,0,0,,FL,,B,,09,1
033083,Kensington College,2428-D North Grand Avenue,Santa Ana,CA,California,92705,8708,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,,FL,1997,0,0,0,,FL,,B,,09,1
033213,The Scripps Research Institute,10550 N. Torrey Pines Road,La Jolla,CA,California,92037,1000,,Master's Degree or Doctor's Degree,Priv,1999,0,0,0,*,FL,1998,0,0,0,,FL,1997,0,0,0,,FL,,F,,09,1
033274,Meiji College of Oriental Medicine,2550 Shattuck Avenue,Berkeley,CA,California,94704,0000,,Master's Degree or Doctor's Degree,Priv,1999,0,0,0,*,FL,1998,0,0,0,,FL,1997,0,0,0,,FL,,F,,09,1
033303,Ross Business Institute,229 East Palm Avenue,Burbank,CA,California,91502,1206,,Non-Degree (600-899 hours),Prop,1999,0,0,0,*,FL,1998,0,0,0,,FL,1997,0,0,0,,FL,,F,,09,1
033593,Saint Francis Career College,3680 East Imperial Highway,Lynwood,CA,California,90262,2659,,Non-Degree 1 Year (900-1799 hours),Priv,1999,0,0,0,*,FL,1998,0,0,0,,FL,1997,0,0,0,,FL,,B,,09,1
033673,Professional Golfers Career College,27431 Enterprise Circle West,Temecula,CA,California,92590,4833,,Associate's Degree,Prop,1999,0,0,0,*,FL,1998,0,0,0,,FL,1997,0,0,0,,FL,,B,,09,1
033833,California Recording Institute,1137 Howard Street,San Francisco,CA,California,94103,3921,,Associate's Degree,Prop,1999,0,0,0,*,FL,1998,0,0,0,,FL,1997,0,0,0,,FL,,F,,09,1
033323,Southern California Bible College and Seminary,2075 East Madison Avenue,El Cajon,CA,California,92019,1109,,Master's Degree or Doctor's Degree,Priv,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,F,,09,0
033923,Desert Education Center,380 North San Jacinto Street,Hemet,CA,California,92543,3112,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,F,,09,0
033933,Precision Technical Institute,3927 Lennane Drive,Sacramento,CA,California,95834,1922,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,B,,09,0
033943,Education America University,123 Camino de la Reina,San Diego,CA,California,92108,3002,,Master's Degree or Doctor's Degree,Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,F,,09,0
033953,International Career Development Center,"6363 Wilshire Boulevard, Suite 600",Los Angeles,CA,California,90048,5794,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,B,,09,0
033993,Northwestern Technical College,1825 Bell Street,Sacramento,CA,California,95825,0000,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,B,,09,0
034033,Trinity Life Bible College,5225 Hillsdale Boulevard,Sacramento,CA,California,95842,3546,,Bachelor's Degree,Priv,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,F,,09,0
034053,Advanced Career Technologies Institute,2880 Sunrise Boulevard,Rancho Cordova,CA,California,95742,6524,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,F,,09,0
034084,Crest Computer Institute,10630 Town Center Drive,Rancho Cucamonga,CA,California,91730,6806,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,F,,09,0
034134,English Center for International Women,5000 MacArthur Boulevard,Oakland,CA,California,94613,1302,,Non-Degree 1 Year (900-1799 hours),Priv,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,F,,09,0
034153,Computer Training Institute,6250 Thornton Avenue,Newark,CA,California,94560,3112,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,B,,09,0
034274,Career Colleges of America,5612 East Imperial Highway,South Gate,CA,California,90280,7420,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,B,,09,0
034323,Gendarme Institute,12831 Western Avenue,Garden Grove,CA,California,92841,4026,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,F,,09,0
034404,Marian Health Careers Center,3325 Wilshire Boulevard,Los Angeles,CA,California,90010,1728,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,B,,09,0
034414,Valley Career College,878 Jackman Street,El Cajon,CA,California,92020,3057,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,F,,09,0
034463,California School of Medical Sciences,291 South LaCienega Boulevard,Beverly Hills,CA,California,90211,3309,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,B,,09,0
034559,Vallecitos Center for Employment Training,597 C Street,Hayward,CA,California,94541,5027,,Non-Degree 1 Year (900-1799 hours),Priv,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,F,,09,0
034583,My Le's Beauty College,5972 Stockton Boulevard,Sacramento,CA,California,95824,3039,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,B,,09,0
034673,Image Schools of Cosmetology,2627 West Florida Avenue,Hemet,CA,California,92545,3661,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,F,,09,0
034747,"Opportunities Industrialization Center, West",1200 O'Brien Drive,Menlo Park,CA,California,94025,1413,,Non-Degree (600-899 hours),Priv,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,F,,09,0
034793,Professional Career Institute,17215 Studebaker Road,Cerritos,CA,California,90703,2522,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,B,,09,0
034794,Donald Vocational School,3325 Wilshire Boulevard,Los Angeles,CA,California,90010,1718,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,B,,09,0
034814,Software Advanced Technologies Institute,607 South Knickerbocker Drive,Sunnyvale,CA,California,94087,1034,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,0,0,0,,FL,1997,,,,,N/A,,B,,09,0
034854,James Albert School of Cosmetology,281 East 17th Street,Costa Mesa,CA,California,92627,3831,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,F,,09,0
035163,King's College and Seminary (The),14800 Sherman Way,Van Nuys,CA,California,91405,2233,,Master's Degree or Doctor's Degree,Priv,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,F,,09,0
035323,Advanced Career Training,10085 Scripps Ranch Court,San Diego,CA,California,92131,1271,,Non-Degree 1 Year (900-1799 hours),Prop,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,F,,09,0
035424,Copper Mountain College,6162 Rotary Way,Joshua Tree,CA,California,92252,6102,,Associate's Degree,Pub,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,F,,09,0
035444,EdNet Career Institute,6018 Variel Avenue,Woodland Hills,CA,California,91367,3719,,Non-Degree (600-899 hours),Prop,1999,0,0,0,,FL,1998,,,,,N/A,1997,,,,,N/A,,F,,09,0
004507,Parks College,9065 Grant Street,Thornton,CO,Colorado,80229,4339,,Associate's Degree,Prop,1999,101,568,17.7,,FL,1998,66,433,15.2,,FL,1997,55,361,15.2,,FL,,F,01,08,1
004503,Blair College,828 Wooten Road,Colorado Springs,CO,Colorado,80915,3548,,Associate's Degree,Prop,1999,45,271,16.6,,FL,1998,38,249,15.2,,FL,1997,29,209,13.9,,FL,,F,05,08,1
009542,Community College of Denver,1111 West Colfax Avenue,Denver,CO,Colorado,80204,2026,,Associate's Degree,Pub,1999,80,539,14.8,,DU,1998,71,536,13.2,,DU,1997,54,502,10.8,,DU,,B,01,08,1
001368,Trinidad State Junior College,600 Prospect Street,Trinidad,CO,Colorado,81082,2396,,Associate's Degree,Pub,1999,38,258,14.7,,FL,1998,50,298,16.7,,FL,1997,25,188,13.3,,FL,,F,04,08,1
001355,Lamar Community College,2401 South Main,Lamar,CO,Colorado,81052,3999,,Associate's Degree,Pub,1999,19,133,14.2,,FL,1998,15,124,12,,FL,1997,19,138,13.8,,FL,,F,04,08,1
007297,Westwood College of Aviation Technology,10851 West 120th Avenue,Broomfield,CO,Colorado,80020,9988,,Associate's Degree,Prop,1999,53,371,14.2,,DU,1998,38,276,13.7,,DU,1997,31,250,12.4,,DU,,B,04,08,1
001362,Otero Junior College,1802 Colorado Avenue,La Junta,CO,Colorado,81050,3346,,Associate's Degree,Pub,1999,21,154,13.6,,FL,1998,20,145,13.7,,FL,1997,10,125,8,,FL,,F,04,08,1
021652,Academy of Beauty Culture,2992 North Avenue,Grand Junction,CO,Colorado,81504,5309,,Non-Degree 2 Years (1800-2699 hours),Prop,1999,1,20,12.7,*,FL,1998,0,6,18.3,*,FL,1997,5,21,16.4,*,FL,,F,03,08,1
023217,ITT Technical Institute,500 E 84th AV,Thornton,CO,Colorado,80229,5338,,Bachelor's Degree,Prop,1999,38,303,12.5,,FL,1998,32,306,10.4,,FL,1997,35,306,11.4,,FL,,F,06,08,1
007582,Aims Community College,5401 West 20th Street,Greeley,CO,Colorado,80634,3002,,Associate's Degree,Pub,1999,73,592,12.3,,DU,1998,62,574,10.8,,DU,1997,63,596,10.6,,DU,,B,04,08,1
007547,Denver Automotive & Diesel College,460 South Lipan Street,Denver,CO,Colorado,80223,2013,,Associate's Degree,Prop,1999,11,90,12.2,,FL,1998,17,100,17,,FL,1997,59,227,26,,FL,,F,01,08,1
007548,Westwood College of Technology,7350 North Broadway,Denver,CO,Colorado,80221,3653,,Bachelor's Degree,Prop,1999,97,795,12.2,,DU,1998,105,703,14.9,,DU,1997,90,693,13,,DU,,B,02,08,1
030274,Xenon International School of Hair Design III,2231 South Peoria,Aurora,CO,Colorado,80014,1193,,Non-Degree 1 Year (900-1799 hours),Prop,1999,6,49,12.2,,FL,1998,7,45,15.5,,FL,1997,10,54,18.5,,FL,,F,06,08,1
022537,IntelliTec College,2315 East Pikes Peak Avenue,Colorado Springs,CO,Colorado,80909,6096,,Associate's Degree,Prop,1999,16,137,11.6,,DU,1998,19,158,12,,DU,1997,31,178,17.4,,DU,,B,05,08,1
030121,Education America-Denver Campus,11011 West 6th Avenue,Lakewood,CO,Colorado,80215,5501,,Bachelor's Degree,Prop,1999,147,1272,11.5,,DU,1998,252,1336,18.8,,DU,1997,199,1175,16.9,,DU,,B,03,08,1
001359,Colorado Northwestern Community College,500 Kennedy Drive,Rangely,CO,Colorado,81648,3598,,Associate's Degree,Pub,1999,14,135,10.3,,FL,1998,8,131,6.1,,FL,1997,12,148,8.1,,FL,,F,03,08,1
021562,Delta - Montrose Area Vocational Technical Center,1765 US Highway 50 South,Delta,CO,Colorado,81416,8705,,Non-Degree 1 Year (900-1799 hours),Pub,1999,3,25,10.3,*,FL,1998,3,34,8.8,,FL,1997,2,18,8.3,*,FL,,F,03,08,1
