OPE_ID,NAME,ADDR,CITY,ST_CD,ST_DESC,ZIP,ZIP_EXT,Country,PGM_LEN,SCH_TYPE,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,PRATE_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,PRATE_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,PRATE_3,ETH_CERT,PROGRAM,CON_DIST,REGION,AVGOR_GE30
023251,Key College,225 East Dania Beach Boulevard,Dania Beach,FL,Florida,33004,3046,,Non-Degree 2 Years (1800-2699 hours),Prop,2003,6,92,6.5,,DU,2002,7,102,6.8,,DU,2001,6,99,6,,DU,,B,20,04,1
030799,City College,853 East Highway 436,Casselberry,FL,Florida,32707,5342,,Associate's Degree,Priv,2003,16,245,6.5,,DU,2002,16,175,9.1,,DL,2001,25,163,15.3,,DL,,B,07,04,1
025154,City College,1401 West Cypress Creek Road,Fort Lauderdale,FL,Florida,33309,1916,,Bachelor's Degree,Priv,2003,54,834,6.4,,DU,2002,83,768,10.8,,DU,2001,63,744,8.4,,DU,,B,23,04,1
001490,Gulf Coast Community College,5230 West Highway 98,Panama City,FL,Florida,32401,1058,,Associate's Degree,Pub,2003,24,379,6.3,,FL,2002,32,394,8.1,,FL,2001,22,355,6.1,,FL,,F,02,04,1
023057,Gulf Coast College,"3910 US Highway 301, North",Tampa,FL,Florida,33619,1283,,Associate's Degree,Prop,2003,7,110,6.3,,DU,2002,7,91,7.6,,DU,2001,7,104,6.7,,DU,,B,11,04,1
034343,North Florida Institute,560 Wells Road,Orange Park,FL,Florida,32073,2999,,Associate's Degree,Prop,2003,13,207,6.2,,FL,2002,4,68,5.8,,FL,2001,0,3,0,*,FL,,B,06,04,1
022865,ITT Technical Institute,4809 Memorial Highway,Tampa,FL,Florida,33634,7515,,Bachelor's Degree,Prop,2003,50,807,6.1,,FL,2002,66,793,8.3,,FL,2001,49,830,5.9,,FL,,F,11,04,1
031005,Virginia College at Pensacola,19 West Garden Street,Pensacola,FL,Florida,32501,5650,,Associate's Degree,Prop,2003,151,2461,6.1,,DU,2002,104,1672,6.2,,DL,2001,11,164,6.7,,DL,,B,01,04,1
001513,Pensacola Junior College,1000 College Boulevard,Pensacola,FL,Florida,32504,8998,,Associate's Degree,Pub,2003,37,616,6,,FL,2002,40,620,6.4,,FL,2001,46,594,7.7,,FL,,F,01,04,1
001528,St. Petersburg College,8580 66th Street North,Pinellas Park,FL,Florida,33733,1299,,Bachelor's Degree,Pub,2003,93,1558,5.9,,FL,2002,75,1395,5.3,,FL,2001,127,1440,8.8,,FL,,F,11,04,1
020896,Concorde Career Institute,7960 Arlington Expressway,Jacksonville,FL,Florida,32211,7429,,Non-Degree 1 Year (900-1799 hours),Prop,2003,28,467,5.9,,FL,2002,31,395,7.8,,FL,2001,14,289,4.8,,FL,,B,03,04,1
010195,Art Institute of Fort Lauderdale (The),1799 Southeast 17th Street,Fort Lauderdale,FL,Florida,33316,3013,,Bachelor's Degree,Prop,2003,79,1339,5.8,,FL,2002,83,1344,6.1,,FL,2001,73,1286,5.6,,FL,,B,22,04,1
007870,Hillsborough Community College,39 Columbia Drive,Tampa,FL,Florida,33606,3572,,Associate's Degree,Pub,2003,89,1566,5.6,,FL,2002,116,1479,7.8,,FL,2001,147,1557,9.4,,FL,,F,11,04,1
025240,Sunstate Academy,18453 US Highway 19 North,Clearwater,FL,Florida,33764,2702,,Non-Degree 1 Year (900-1799 hours),Prop,2003,3,53,5.6,,DL,2002,1,28,4.1,*,DL,2001,2,29,4.1,*,DU,,B,10,04,1
033484,Professional Training Centers,13926 South West 47th Street,Miami,FL,Florida,33175,1178,,Non-Degree 3 Plus Years (>= 2700 hours),Prop,2003,6,107,5.6,,FL,2002,9,44,20.4,,FL,2001,0,14,0,*,FL,,B,25,04,1
001523,Saint Johns River Community College,5001 Saint Johns Avenue,Palatka,FL,Florida,32177,3897,,Associate's Degree,Pub,2003,16,289,5.5,,FL,2002,16,144,11.1,,FL,2001,20,187,10.6,,FL,,F,03,04,1
034254,Central Florida Institute,"30522 U.S. Highway 19, North",Palm Harbor,FL,Florida,34684,4436,,Associate's Degree,Prop,2003,18,324,5.5,,FL,2002,11,206,5.3,,FL,2001,0,14,0,*,FL,,F,09,04,1
030086,Florida College of Natural Health,2001 West Sample Road,Pompano Beach,FL,Florida,33064,1342,,Associate's Degree,Prop,2003,49,896,5.4,,DU,2002,71,988,7.1,,DU,2001,41,713,5.7,,DL,,B,19,04,1
030876,ITT Technical Institute,1400 International Parkway,Lake Mary,FL,Florida,32746,1607,,Bachelor's Degree,Prop,2003,29,539,5.3,,FL,2002,28,479,5.8,,FL,2001,38,416,9.1,,FL,,F,24,04,1
023621,Full Sail Real World Education,3300 University Boulevard,Winter Park,FL,Florida,32792,7427,,Bachelor's Degree,Prop,2003,103,1948,5.2,,FL,2002,101,1502,6.7,,FL,2001,84,1010,8.3,,FL,,F,24,04,1
031085,Everglades University,5002 T-Rex Avenue,Boca Raton,FL,Florida,33431,0000,,Bachelor's Degree,Priv,2003,4,76,5.2,,DU,2002,5,40,12.5,,DU,2001,4,21,14.2,*,DU,,B,23,04,1
021483,Manhattan Beauty School,4315 South Manhattan Avenue,Tampa,FL,Florida,33611,1304,,Non-Degree 1 Year (900-1799 hours),Prop,2003,3,61,4.9,,DL,2002,0,3,0,*,DL,2001,0,0,0,*,FL,,B,11,04,1
022751,Concorde Career Institute,4000 North State Road #7,Lauderdale Lakes,FL,Florida,33319,0000,,Non-Degree 1 Year (900-1799 hours),Prop,2003,30,612,4.9,,FL,2002,40,499,8,,FL,2001,54,381,14.1,,FL,,B,22,04,1
001477,Edison College,"8099 College Parkway, SW",Fort Myers,FL,Florida,33919,5598,,Associate's Degree,Pub,2003,17,364,4.6,,FL,2002,32,514,6.2,,FL,2001,42,455,9.2,,FL,,F,14,04,1
001481,Florida Atlantic University,777 Glades Road,Boca Raton,FL,Florida,33431,6498,,Master's Degree or Doctor's Degree,Pub,2003,149,3173,4.6,,FL,2002,122,2762,4.4,,FL,2001,154,2602,5.9,,FL,,F,19,04,1
001495,Jacksonville University,2800 University Boulevard North,Jacksonville,FL,Florida,32211,3394,,Master's Degree or Doctor's Degree,Priv,2003,27,580,4.6,,FL,2002,20,449,4.4,,FL,2001,16,519,3,,FL,,F,03,04,1
001468,Saint Thomas University,16401 N W 37th Avenue,Miami Gardens,FL,Florida,33054,0000,,Master's Degree or Doctor's Degree,Priv,2003,36,789,4.5,,FL,2002,42,849,4.9,,FL,2001,48,833,5.7,,FL,,F,17,04,1
001514,Polk Community College,999 Avenue H Northeast,Winter Haven,FL,Florida,33881,4299,,Associate's Degree,Pub,2003,2,44,4.5,,FL,2002,2,46,4.3,,FL,2001,6,65,9.2,,FL,,F,12,04,1
031147,Praxis Institute,1850 S.W. 8th Street,Miami,FL,Florida,33135,2657,,Non-Degree 1 Year (900-1799 hours),Prop,2003,7,154,4.5,,DL,2002,8,121,6.6,,DL,2001,4,81,4.9,,DL,,B,18,04,1
008223,Regional Seminary of Saint Vincent de Paul in Florida,10701 South Military Trail,Boynton Beach,FL,Florida,33436,4899,,Master's Degree or Doctor's Degree,Priv,2003,0,2,4.3,*,FL,2002,0,13,4,*,FL,2001,1,8,5.5,*,FL,,F,19,04,1
009635,Florida International University,University Park,Miami,FL,Florida,33199,0001,,Master's Degree or Doctor's Degree,Pub,2003,184,4304,4.2,,FL,2002,237,4833,4.9,,FL,2001,117,3689,3.1,,FL,,F,21,04,1
030375,International College,2655 Northbrooke Drive,Naples,FL,Florida,34119,7932,,Master's Degree or Doctor's Degree,Priv,2003,27,646,4.1,,FL,2002,30,550,5.4,,FL,2001,28,480,5.8,,FL,,B,14,04,1
021511,ATI College of Health,1395 N. W. 167th Street,Miami,FL,Florida,33169,5742,,Associate's Degree,Prop,2003,8,199,4,,DU,2002,10,159,6.2,,DU,2001,17,154,11,,DU,,B,17,04,1
021889,Hobe Sound Bible College,11298 Southeast Gomez Avenue,Hobe Sound,FL,Florida,33455,7734,,Bachelor's Degree,Priv,2003,1,14,4,*,FL,2002,1,16,1.9,*,FL,2001,0,19,0,*,FL,,F,16,04,1
003955,University of West Florida (The),11000 University Parkway,Pensacola,FL,Florida,32514,5750,,Master's Degree or Doctor's Degree,Pub,2003,58,1458,3.9,,DU,2002,64,1364,4.6,,DU,2001,76,1367,5.5,,DU,,B,01,04,1
022871,La Belle Beauty School,"775 West 49th Street, Suite 5",Hialeah,FL,Florida,33012,3638,,Non-Degree 1 Year (900-1799 hours),Prop,2003,8,203,3.9,,DL,2002,4,200,2,,DL,2001,3,169,1.7,,DL,,B,21,04,1
001540,Webber International University,1201 Scenic Highway,Babson Park,FL,Florida,33827,0096,,Master's Degree or Doctor's Degree,Priv,2003,4,106,3.7,,FL,2002,8,99,8,,FL,2001,2,82,2.4,,FL,,F,12,04,1
009841,University of North Florida,4567 Saint Johns Bluff Road South,Jacksonville,FL,Florida,32224,2645,,Master's Degree or Doctor's Degree,Pub,2003,69,1852,3.7,,FL,2002,56,1601,3.4,,FL,2001,79,1634,4.8,,FL,,F,04,04,1
023268,Sunstate Academy,4424 Bee Ridge Road,Sarasota,FL,Florida,34233,2502,,Non-Degree 1 Year (900-1799 hours),Prop,2003,1,24,3.6,*,DU,2002,1,18,4,*,DL,2001,0,13,2.5,*,DL,,B,13,04,1
032553,Florida Gulf Coast University,10501 FGCU Blvd S,Fort Myers,FL,Florida,33965,6565,,Master's Degree or Doctor's Degree,Pub,2003,20,543,3.6,,FL,2002,26,454,5.7,,FL,2001,25,437,5.7,,FL,,F,14,04,1
034145,Acupuncture and Massage College,10506 N. Kendall Drive,Miami,FL,Florida,33176,1509,,Non-Degree 2 Years (1800-2699 hours),Prop,2003,2,55,3.6,,DL,2002,0,26,0,*,DL,2001,0,13,0,*,DL,,B,21,04,1
003954,University of Central Florida,4000 Central Florida Boulevard,Orlando,FL,Florida,32816,0001,,Master's Degree or Doctor's Degree,Pub,2003,187,5205,3.5,,FL,2002,143,4975,2.8,,FL,2001,191,4825,3.9,,FL,,F,24,04,1
007586,Remington College - Tampa Campus,2410 East Busch Boulevard,Tampa,FL,Florida,33612,8410,,Bachelor's Degree,Prop,2003,72,2089,3.4,,FL,2002,119,2103,5.6,,FL,2001,63,1894,3.3,,FL,,F,11,04,1
021567,Florida Christian College,1011 Bill Beck Boulevard,Kissimmee,FL,Florida,34744,5301,,Bachelor's Degree,Priv,2003,2,58,3.4,,FL,2002,4,53,7.5,,FL,2001,3,61,4.9,,FL,,F,15,04,1
008848,Warner Southern College,13895  Highway 27,Lake Wales,FL,Florida,33859,8725,,Master's Degree or Doctor's Degree,Priv,2003,12,361,3.3,,FL,2002,10,327,3,,FL,2001,10,345,2.8,,FL,,F,12,04,1
001489,Florida State University,211 Wescott Building,Tallahassee,FL,Florida,32306,1470,,Master's Degree or Doctor's Degree,Pub,2003,189,5769,3.2,,FL,2002,193,5735,3.3,,FL,2001,249,5780,4.3,,FL,,F,02,04,1
001538,University of Tampa,401 West Kennedy Boulevard,Tampa,FL,Florida,33606,1490,,Master's Degree or Doctor's Degree,Priv,2003,29,895,3.2,,DU,2002,36,778,4.6,,DU,2001,37,742,4.9,,DU,,B,11,04,1
023141,Schiller International University,453 Edgewater Drive,Dunedin,FL,Florida,34698,7532,,Master's Degree or Doctor's Degree,Prop,2003,2,67,2.9,,FL,2002,3,52,5.7,,FL,2001,3,67,4.4,,FL,,F,10,04,1
001482,Florida College,119 Glen Arven Avenue,Temple Terrace,FL,Florida,33617,5578,,Bachelor's Degree,Priv,2003,4,141,2.8,,FL,2002,2,151,1.3,,FL,2001,3,163,1.8,,FL,,F,12,04,1
001515,Rollins College,1000 Holt Avenue,Winter Park,FL,Florida,32789,4499,,Master's Degree or Doctor's Degree,Priv,2003,16,570,2.8,,DU,2002,12,556,2.1,,DU,2001,18,545,3.3,,DU,,B,08,04,1
001537,University of South Florida,4202 East Fowler Avenue,Tampa,FL,Florida,33620,6960,,Master's Degree or Doctor's Degree,Pub,2003,156,5599,2.7,,FL,2002,196,5468,3.5,,FL,2001,212,5452,3.8,,FL,,F,09,04,1
031019,Trinity Baptist College,800 Hammond Boulevard,Jacksonville,FL,Florida,32221,1398,,Master's Degree or Doctor's Degree,Priv,2003,2,72,2.7,,FL,2002,3,50,6,,FL,2001,4,58,6.8,,FL,,F,06,04,1
039574,New College of Florida,5700 North Tamiami Trail,Sarasota,FL,Florida,34243,2197,,Bachelor's Degree,Pub,2003,156,5599,2.7,,FL,2002,196,5468,3.5,,FL,2001,212,5452,3.8,,FL,,F,,04,1
023299,Florida Institute of Ultrasound,8800 University Parkway,Pensacola,FL,Florida,32514,4913,,Non-Degree 1 Year (900-1799 hours),Prop,2003,1,38,2.6,,FL,2002,2,49,4,,FL,2001,1,30,3.3,,FL,,F,01,04,1
001466,Barry University,11300 Northeast 2 Avenue,Miami Shores,FL,Florida,33161,6628,,Master's Degree or Doctor's Degree,Priv,2003,61,2376,2.5,,FL,2002,66,2308,2.8,,FL,2001,54,2083,2.5,,FL,,F,17,04,1
001488,Florida Southern College,111 Lake Hollingsworth Drive,Lakeland,FL,Florida,33801,5698,,Master's Degree or Doctor's Degree,Priv,2003,12,482,2.4,,FL,2002,22,481,4.5,,FL,2001,32,490,6.5,,FL,,F,12,04,1
012574,Ringling School of Art & Design,2700 North Tamiami Trail,Sarasota,FL,Florida,34234,5895,,Bachelor's Degree,Priv,2003,5,206,2.4,,FL,2002,7,224,3.1,,FL,2001,8,199,4,,FL,,F,13,04,1
030282,Trinity College of Florida,2430 Welbilt Boulevard,New Port Richey,FL,Florida,34655,4401,,Bachelor's Degree,Priv,2003,1,41,2.4,,DU,2002,1,37,2.7,,DU,2001,1,29,2,*,DU,,B,09,04,1
001526,Saint Leo University,33701 State Road 52,Saint Leo,FL,Florida,33574,6665,,Master's Degree or Doctor's Degree,Priv,2003,38,1702,2.2,,FL,2002,39,1395,2.7,,FL,2001,39,1190,3.2,,FL,,F,05,04,1
001535,University of Florida,226 Tigert Hall,Gainesville,FL,Florida,32611,3150,,Master's Degree or Doctor's Degree,Pub,2003,134,5904,2.2,,DU,2002,167,6095,2.7,,DU,2001,165,6114,2.6,,DU,,B,06,04,1
007893,Flagler College,74 King Street,Saint Augustine,FL,Florida,32085,4342,,Bachelor's Degree,Priv,2003,10,455,2.1,,DU,2002,12,417,2.8,,DU,2001,14,393,3.5,,DU,,B,07,04,1
021596,Baptist College of Florida (The),5400 College Drive,Graceville,FL,Florida,32440,3306,,Bachelor's Degree,Priv,2003,2,94,2.1,,FL,2002,3,132,2.2,,FL,2001,5,116,4.3,,FL,,F,02,04,1
001479,Embry-Riddle Aeronautical University,600 South Clyde Morris Boulevard,Daytona Beach,FL,Florida,32114,3900,,Master's Degree or Doctor's Degree,Priv,2003,38,2076,1.8,,DU,2002,67,1952,3.4,,DU,2001,82,1941,4.2,,DU,,B,07,04,1
010161,Loraine's Academy,1012 58th Street North,Saint Petersburg,FL,Florida,33710,6391,,Non-Degree 1 Year (900-1799 hours),Prop,2003,1,54,1.8,,DL,2002,5,45,11.1,,DU,2001,2,46,4.3,,DL,,B,10,04,1
001521,Southeastern University,1000 Longfellow Boulevard,Lakeland,FL,Florida,33801,6099,,Master's Degree or Doctor's Degree,Priv,2003,6,351,1.7,,FL,2002,9,352,2.5,,FL,2001,17,382,4.4,,FL,,F,12,04,1
025171,Sarasota School of Massage Therapy,1932 Ringling Blvd.,Sarasota,FL,Florida,34236,5559,,Non-Degree (600-899 hours),Prop,2003,1,57,1.7,,FL,2002,0,64,0,,FL,2001,0,22,0,*,FL,,F,13,04,1
025971,Heritage Institute,6811 Palisades Park Court,Fort Myers,FL,Florida,33912,7132,,Non-Degree 1 Year (900-1799 hours),Prop,2003,1,61,1.6,,DU,2002,0,13,0,*,DL,2001,0,12,6.9,*,DL,,B,14,04,1
001531,Stetson University,421 North Woodland Boulevard,DeLand,FL,Florida,32723,3761,,Master's Degree or Doctor's Degree,Priv,2003,11,717,1.5,,FL,2002,12,713,1.6,,FL,2001,17,709,2.3,,FL,,F,07,04,1
001473,Clearwater Christian College,3400 Gulf-to-Bay Boulevard,Clearwater,FL,Florida,33759,4595,,Bachelor's Degree,Priv,2003,2,152,1.3,,FL,2002,4,163,2.4,,FL,2001,2,140,1.4,,FL,,F,09,04,1
008849,Palm Beach Atlantic University,901 South Flagler Drive,West Palm Beach,FL,Florida,33401,6505,,Master's Degree or Doctor's Degree,Priv,2003,13,1058,1.2,,FL,2002,16,605,2.6,,FL,2001,16,645,2.4,,FL,,F,22,04,1
001487,Eckerd College,4200 54th Avenue South,Saint Petersburg,FL,Florida,33711,4744,,Bachelor's Degree,Priv,2003,5,419,1.1,,FL,2002,7,479,1.4,,FL,2001,12,496,2.4,,FL,,F,10,04,1
001509,Nova Southeastern University,3301 College Avenue,Fort Lauderdale,FL,Florida,33314,7796,,Master's Degree or Doctor's Degree,Priv,2003,54,4858,1.1,,FL,2002,52,4420,1.1,,FL,2001,75,8020,0.9,,FL,,F,20,04,1
001536,University of Miami,1204 Dickinson Drive,Coral Gables,FL,Florida,33146,6531,,Master's Degree or Doctor's Degree,Priv,2003,27,2515,1,,FL,2002,56,2578,2.1,,FL,2001,57,2640,2.1,,FL,,F,19,04,1
031256,Miami Ad School,955 Alton Road,Miami Beach,FL,Florida,33139,5203,,Associate's Degree,Prop,2003,1,91,1,,DL,2002,1,67,1.4,,DL,2001,4,54,7.4,,DL,,B,18,04,1
033463,Academy for Practical Nursing and Health Occupations,5154 Okeechobee Boulevard,West Palm Beach,FL,Florida,33417,4574,,Non-Degree 2 Years (1800-2699 hours),Priv,2003,1,108,0.9,,DL,2002,0,42,0,,DL,2001,5,90,5.5,,DL,,B,23,04,1
031155,Florida Hospital College of Health Sciences,800 Lake Estelle Drive,Orlando,FL,Florida,32803,1237,,Bachelor's Degree,Priv,2003,1,128,0.7,,FL,2002,3,115,2.6,,FL,2001,5,135,3.7,,FL,,F,08,04,1
001469,Florida Institute of Technology,150 West University Boulevard,Melbourne,FL,Florida,32901,6988,,Master's Degree or Doctor's Degree,Priv,2003,3,472,0.6,,FL,2002,15,449,3.3,,FL,2001,15,519,2.8,,FL,,F,15,04,1
033743,Florida Coastal School of Law,7555 Beach Boulevard,Jacksonville,FL,Florida,32216,3003,,First Professional Degree,Prop,2003,1,166,0.6,,FL,2002,1,139,0.7,,FL,2001,5,135,3.7,,FL,,F,04,04,1
033903,Americare School of Nursing,7275 Estapona Cr.,Fern Park,FL,Florida,32730,2351,,Associate's Degree,Prop,2003,1,282,0.3,,DL,2002,0,70,0,,DL,2001,0,10,0,*,DL,,B,07,04,1
001508,North Florida Community College,1000 Turner Davis Drive,Madison,FL,Florida,32340,1699,,Associate's Degree,Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,F,04,04,1
005585,Lively Technical Center,500 North Appleyard Drive,Tallahassee,FL,Florida,32304,2893,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,2,0,*,FL,2002,0,0,0,*,FL,2001,0,1,0,*,FL,,F,02,04,1
005586,Lindsey Hopkins Technical Education Center,750 NW 20th Street,Miami,FL,Florida,33127,4692,,Non-Degree 3 Plus Years (>= 2700 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,F,18,04,1
005605,Pinellas Technical Education Center - Clearwater Campus,6100 154th Avenue North,Clearwater,FL,Florida,33760,2194,,Non-Degree 3 Plus Years (>= 2700 hours),Pub,2003,0,6,0,,FL,2002,0,8,0,,FL,2001,0,19,0,,FL,,,10,04,1
005607,Sarasota County Technical Institute,4748 Beneva Road,Sarasota,FL,Florida,34233,1798,,Non-Degree 3 Plus Years (>= 2700 hours),Pub,2003,0,0,0,*,FL,2002,0,1,0,*,FL,2001,0,0,0,*,FL,,F,13,04,1
005612,Manatee Technical Institute,5603 34th Street West,Bradenton,FL,Florida,34210,5297,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,1,0,*,FL,,F,13,04,1
007525,Suwannee-Hamilton Technical Center,415 Southwest Pinewood Drive,Live Oak,FL,Florida,32064,4099,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,,02,04,1
007526,Washington Holmes Technical Center,757 Hoyt Street,Chipley,FL,Florida,32428,1699,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,F,01,04,1
007558,Lee County High Technical Center - Central,3800 Michigan Avenue,Fort Myers,FL,Florida,33916,2299,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,,14,04,1
009104,Riverside Hairstyling Academy,3530 Beach Boulevard,Jacksonville,FL,Florida,32207,3810,,Non-Degree 1 Year (900-1799 hours),Prop,2003,0,11,0,*,DU,2002,0,0,0,*,FL,2001,0,1,0,*,FL,,B,03,04,1
009902,Sheridan Technical Center,5400 Sheridan Street,Hollywood,FL,Florida,33021,3399,,Non-Degree 3 Plus Years (>= 2700 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,F,20,04,1
010826,Tom P Haney Vocational Technical Center,3016 Highway 77,Panama City,FL,Florida,32405,5099,,Non-Degree 3 Plus Years (>= 2700 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,F,02,04,1
011127,Gooding Institute of Nurse Anesthesia Bay Medical Center,615 North Bonita Avenue,Panama City,FL,Florida,32401,2515,,Master's Degree or Doctor's Degree,Pub,2003,0,11,0,*,FL,2002,0,10,0,*,FL,2001,0,12,0,*,FL,,F,02,04,1
012263,Atlantic Technical Center,4700 Coconut Creek Parkway,Coconut Creek,FL,Florida,33063,3902,,Non-Degree 3 Plus Years (>= 2700 hours),Pub,2003,0,0,0,*,FL,2002,0,1,0,*,FL,2001,0,1,0,*,FL,,,19,04,1
013234,Lorenzo Walker Institute of Technology,3702 Estey Avenue,Naples,FL,Florida,34104,4405,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,,14,04,1
021153,Pinellas Technical Education Centers - St. Petersburg Campus,901 34th Street South,Saint Petersburg,FL,Florida,33711,2298,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,1,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,,11,04,1
021482,Fashion Focus Hair Academy,2184 Gulf Gate Drive,Sarasota,FL,Florida,34231,4815,,Non-Degree 1 Year (900-1799 hours),Prop,2003,0,0,0,*,FL,2002,0,1,0,*,FL,2001,0,0,0,*,FL,,F,13,04,1
021499,Normandy Beauty School of Jacksonville,5373 Lenox Avenue,Jacksonville,FL,Florida,32205,4737,,Non-Degree 1 Year (900-1799 hours),Prop,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,,03,04,1
021563,Margate School of Beauty,5281 Coconut Creek Parkway,Margate,FL,Florida,33063,5721,,Non-Degree 1 Year (900-1799 hours),Prop,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,DU,,,19,04,1
022001,Bradenton Beauty & Barber Academy,5505 Manatee Avenue West,Bradenton,FL,Florida,34209,0000,,Non-Degree 1 Year (900-1799 hours),Prop,2003,0,8,0,*,DU,2002,0,1,0,*,FL,2001,0,0,0,*,FL,,B,13,04,1
022283,Lake Technical Center,2001 Kurt Street,Eustis,FL,Florida,32726,6199,,Non-Degree 1 Year (900-1799 hours),Pub,2003,0,0,0,*,FL,2002,0,1,0,*,FL,2001,0,0,0,*,FL,,F,08,04,1
022970,Charlotte Technical Center,18300 Toledo Blade Boulevard,Port Charlotte,FL,Florida,33948,3375,,Non-Degree 3 Plus Years (>= 2700 hours),Pub,2003,0,1,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,F,16,04,1
023009,Withacoochee Technical Institute,1201 West Main Street,Inverness,FL,Florida,34450,4696,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,F,05,04,1
023074,George Stone Area Vocational Technical Center,2400 Longleaf Drive,Pensacola,FL,Florida,32526,8922,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,F,01,04,1
023269,Sunstate Academy,2418 Colonial Boulevard,Fort Myers,FL,Florida,33907,1415,,Non-Degree 1 Year (900-1799 hours),Prop,2003,0,53,0,,DL,2002,1,36,2.7,,DL,2001,3,34,8.8,,DU,,B,14,04,1
023384,Fort Pierce Beauty Academy,3028 South US 1,Fort Pierce,FL,Florida,34982,0000,,Non-Degree 1 Year (900-1799 hours),Prop,2003,0,0,0,*,FL,2002,0,1,0,*,FL,2001,0,0,0,*,FL,,,16,04,1
024990,Academy of Cosmetology,2088 N. Courtenay Parkway,Merritt Island,FL,Florida,32953,3311,,Non-Degree 1 Year (900-1799 hours),Prop,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,B,15,04,1
025015,Mid Florida Tech,2900 West Oakridge Road,Orlando,FL,Florida,32809,3799,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,F,03,04,1
025046,Winter Park Tech,901 West Webster Avenue,Winter Park,FL,Florida,32789,3098,,Non-Degree 3 Plus Years (>= 2700 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,,03,04,1
025089,Talmudic College of Florida,1910 Alton Road,Miami Beach,FL,Florida,33139,1507,,Master's Degree or Doctor's Degree,Priv,2003,0,10,0,*,FL,2002,0,2,0,*,FL,2001,0,0,0,*,FL,,F,20,04,1
025732,La Belle Beauty Academy,2960 SW 8th Street,Miami,FL,Florida,33135,2827,,Non-Degree 1 Year (900-1799 hours),Prop,2003,0,141,0,,DL,2002,8,120,6.6,,DL,2001,4,122,3.2,,DL,,B,18,04,1
026016,Henry W Brewster Technical Center,2222 North Tampa Street,Tampa,FL,Florida,33602,2196,,Non-Degree 2 Years (1800-2699 hours),Pub,2003,0,0,0,*,FL,2002,0,0,0,*,FL,2001,0,0,0,*,FL,,F,11,04,1
030123,ASM Beauty World Academy,6423 Stirling Road,Davie,FL,Florida,33314,3205,,Non-Degree 1 Year (900-1799 hours),Prop,2003,0,0,0,*,DL,2002,0,1,18.6,*,DL,2001,0,2,16,*,DL,,,20,04,1
032383,Florida College of Integrative Medicine,7100 Lake Ellenor Drive,Orlando,FL,Florida,32809,5721,,Master's Degree or Doctor's Degree,Prop,2003,0,40,0,,DL,2002,0,27,0,*,DL,2001,0,17,0,*,DL,,B,03,04,1
034297,East West College of Natural Medicine,3808 North Tamiami Trail,Sarasota,FL,Florida,34234,5362,,Master's Degree or Doctor's Degree,Prop,2003,0,37,0,,FL,2002,0,29,0,*,FL,2001,0,12,0,*,FL,,F,13,04,1
036114,Florida Barber Academy,3269 North Federal Highway,Pompano Beach,FL,Florida,33064,6739,,Non-Degree 1 Year (900-1799 hours),Prop,2003,3,13,23,*,DL,2002,,,,,N/A,2001,,,,,N/A,,B,22,04,0
036183,Florida Institute of Animal Arts,3776 Howell Branch Road,Winter Park,FL,Florida,32792,1740,,Non-Degree 1 Year (900-1799 hours),Prop,2003,3,18,16.6,*,DL,2002,,,,,N/A,2001,,,,,N/A,,B,24,04,0
