OPE_ID,SCH_NM,YEAR,SANC_DESC,REAS_DESC
02582500,Delta Career College,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
02585400,Professional Career Ctr,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
02585700,International Career Institute,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
02591400,Diesel Institute of America,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
02593400,Southwest Colege,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
02593500,Southwest College,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
02597700,International Career Inst,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
02608500,Delta Career Institute,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
02623900,PBS Training Center,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
03005700,Detroit Business Institute - Downriver,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
03009400,SW School of Business & Technical Careers,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
03017900,PBS Training Center,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
03021500,SW School of Business & Technical Careers,1990,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 35.0% or greater
00111900,Barstow Community College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00118800,Compton Community College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00121900,Long Beach City College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00125900,Palo Verde College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00126600,Laney College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00165000,City Colleges of Chicago - Malcolm X College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00194400,Saint Mary of the Plain College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00311200,Penn Ohio College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00316900,Oklahoma Junior College of Business & Technology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00357300,Hill College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00359300,Navarro College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00360000,Panola College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00400200,McKenzie College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00402500,Tennessee Technology Center at Knoxville,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00453100,Phillips Junior College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00456700,Metropolitan Business College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00459400,"Detroit Business Institute, Southfield",1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00462100,Ayers Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00470200,Detroit Business Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00471000,Kansas City Business College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00486600,Stautzenberger College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00487200,Draughon College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00493900,Rice College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00494000,Millerhawkins Business College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00496700,Durham College of El Paso,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00518600,Lamson Junior College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00520100,Central College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00520200,Franklin College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00527200,Kentucky Technical - Daviess County Vocational Technical School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00549100,KY Tech - Paducah Area Technology Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00549300,Madisonville Technical College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00550100,Central Kansas Area Vocational Technical School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00569800,Douglas MacArthur State Technical College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00576300,Central Georgia Technical College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00697300,Canada College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00712600,Federico Kern County College Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00714900,Newberry Schools of Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00718200,First California Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00747400,Capitol City Junior College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00751800,Apex Technical School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00752500,Suwannee-Hamilton Technical Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00754700,Denver Automotive & Diesel College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00755300,Michigan Career Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00756700,Vernons Kansas School of Cosmetology West,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00765500,Selan's System of Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00779100,Wilfred Academy of Hair & Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00779800,Wilfred Academy of Hair & Beauty  Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00780500,Printing Trades School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00780900,Wilfred Academy of Hair & Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00794200,Young Cosmetology College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00794400,Watterson College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00814600,Florida Metropolitan University,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00819700,Sooner College of Technology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00820500,Barrow Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00824900,National Education Center - Bryman Campus,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00827000,Wilfred Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00835300,Lincoln Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
00855500,Hair Design Institute at Livingston Street,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01306600,Aladdin Beauty College #5,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01307400,American Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01309500,Salon Success Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01309700,Salvatores College of Hairstyling,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01311600,Meadows College of Business,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01318000,Mid-America School of Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01318100,Sunny Hill Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01318200,Riviera School of Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
01320000,Dayton Academy of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02051200,San Luis Obispo Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02055800,Michigan College of Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02057900,Hollywood Institute of Beauty Careers,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02059600,Al Tate Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02060800,"Meridian Technology Center, School District Number 16",1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02061300,Vogue Beauty College #7,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02061700,Wayne's College of Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02064300,Sierra College of Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02069600,Dean's Westside Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02069700,Studio Seven Fashion Career College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02071600,Madame Daniel's School of Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02074900,Chris Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02076400,Vogue Beauty College #9,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02087800,Artistic Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02088200,Jordan College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02092600,PTC Career Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02097200,ABC Welding School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02097700,American Business Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02100700,Aladdin Beauty College #8,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02105600,Vatterott Educational Centers,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02106000,Davids Head College of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02106100,College of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02108400,IBA College of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02117900,Ross Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02122400,Santa Rosa Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02125000,Career Academy of Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02126500,Enid Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02127900,Sojourner Douglass College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02133900,Bayou Techl Inst,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02134800,Kansas School of Hair Styling,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02139000,Craft Institute (The),1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02140900,Hair Design School (The),1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02141100,Artistic Beauty Colleges-Westminster,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02141300,Dickinson Warren College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02144100,State of the Art Beauty Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02144700,Medical Career College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02148400,Largo Beauty Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02149300,SCS Business and Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02149900,Normandy Beauty School of Jacksonville,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02150200,Moler Barber College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02154100,Romar Beauty Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02154500,Larry's Academy of Hairstyling,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02154700,Miami Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02155200,Flair Beauty Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02158900,Don Roberts Hair Designing Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02159100,Appalachian Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02159200,American Technical Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02165600,Wilfred Academy of Hair & Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02166800,John Amico's School of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02168400,Fischer Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02172700,Concorde Career Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02176500,American Career Schools,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02178400,West Technical Education Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02180100,Ross Medical Education Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02180200,Metro Business College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02182400,Omni Technical School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02182500,Mid South School of Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02185300,North Main Beauty Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02186300,Avanti Hair Tech,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02186700,Harrison Career Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02187700,Crown Business Institute Miami,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02188800,Sullivan Educational Centers,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02189700,Creative School of Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02190200,Vogue Beauty College #12,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02191800,Moler Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02193500,Tri-State Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02196300,Lawrence County Vocational School District - Collins Career Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02199000,Moler Hollywood Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02200800,American Commercial College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02202300,Western School of Health & Business Careers,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02203000,National Training,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02204100,New England Tractor Trailer Training School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02205400,AAA Midwest Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02205600,Palm Beach Beauty & Barber School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02211500,Texas Vocational School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02215000,Kellys Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02217300,North American College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02218400,Technical Health Careers School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02218500,South Texas Vocational Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02220100,San Antonio Trade School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02222600,Tri-City Barber College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02227200,Romar's Lake Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02232700,American Medical Training Inst,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02237300,International Dealers School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02239300,Rice College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02242700,Vista Community College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02244300,Academy of Hair Design #1,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02245500,Central Florida  College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02247800,Wenatchee College of Beauty,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02248200,Amarillo College of Hairdressing,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02249900,Delta Beauty College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02251000,W P Bill Willis Skill Center,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02251700,Foster's Cosmetology College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02255000,Knoxville Institute of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02257500,Louisiana Institute of Technology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02260000,Le Reve School of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02260200,Diesel Driving Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02261300,National Institute of Technology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02262700,Delaware County Institute of Training,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02263600,Bastrop Beauty School #1,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02264600,Career Institute (The),1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02266300,Rehberg's Hairstyling Academy,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02267000,Paris College of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02276000,Franklin Beauty School #2,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02276300,Reese's School of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02276500,Portsmouth School of Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02277600,International Barber & Style College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02278300,Jett College of Cosmetology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02278400,Jett College of Cosmetology & Barbering,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02280700,Jackson Academy of Beauty Culture,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02281400,Aladdin Beauty College #3,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02281500,Aladdin Beauty College #7,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02281600,Aladdin Beauty College #15,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02281700,Aladdin Beauty College #17,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02282200,Skiles University of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02284200,New Tyler Barber College,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02284300,Interactive College of Technology,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02285300,Key Power Technical Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02285900,University of Cosmetology Arts & Sciences,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02286700,Mr. Arnold's Excellence Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02287100,La Belle Beauty School,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02287600,Academy for Career Education,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02288700,Systems Programming Development Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02290700,International Hair Institute,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
02291200,Cannella School of Hair Design,1990,"Limitation, suspension, or termination of Title IV",One CDR exceeding 55.0% or 40.0% without at least a 5-point improvement
