OPE_ID,SCH_NM,YEAR,SANC_DESC,REAS_DESC
02099700,Ross Medical Education Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02339700,Ross Medical Education Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01164600,Virginia Farrell Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02239200,Allied College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02537400,Aline Jefferson Beauty Academy,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02289200,Columbia Area Career Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02564700,Elaine Steven Beauty College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00247500,Kemper Military School and College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00248400,Metropolitan Community Colleges,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02250600,Springfield College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00542900,Rolla Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02214500,Salem College of Hairstyling,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02315800,United Artist Beauty College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02105600,Vatterott Educational Centers,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02574900,Watterson College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03064800,Amherst Career Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02074900,Chris Beauty College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02560500,Finesse Beauty College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02554600,Gibson's Barber & Beauty College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02280700,Jackson Academy of Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02137800,Jackson Hair Design College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01190400,Phillips Junior College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03030200,Commonwealth International,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02325000,Billings School of Barbering & Hair Styling,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02322800,Black World College of Hair Design,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01026400,South College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02056700,Sherrills University of Hairstyling & Cosmetology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02273200,Institute of Computer Science,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02067600,Atlantic County Vocational School District,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02223900,Drake College of Business,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00936100,Empire Technical School of New Jersey,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02344200,Empire Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02356000,National Training Service,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02219600,Omega Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01209000,Reignbow Beauty Academy,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02584100,SCS Business & Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02187400,Parks College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02068800,American Academy for Career Education,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01152100,Education Dynamics Institution,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02237300,International Dealers School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03009300,International Dealers School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00736700,Marinello Schools of Beauty,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02520900,American Bartenders School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02097700,American Business Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00751800,Apex Technical School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00737200,Austin Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02238600,Betty Owen Schools,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01197900,Blake Business School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01302900,Boricua College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01246400,Bronx Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02248700,Buffalo Vocational Technical Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00737300,Colonna Beauty School of Albany,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02269600,Commercial Driver Training,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02252800,Continental Dental Assistant School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00752200,Continental School of Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00855500,Hair Design Institute at Livingston Street,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00972700,Flexer Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00843500,Interboro Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02173200,Learning Institutes for Beauty Sciences,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00738800,Learning Institute for Beauty Sciences,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00740100,Mandl School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01184700,Midway Paris Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02153200,Northeast Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02149100,Pace Business School(The),1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02149300,SCS Business and Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02584300,SCS Business & Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02584000,SCS Business & Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02583900,SCS Business & Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02583800,SCS Business & Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01093000,Suburban Technical School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02253200,Superior Career Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02254200,Techno-Dent Training Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01192100,Westchester School of Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00779800,Wilfred Academy of Hair & Beauty  Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00894900,Wilfred Academy of Hair & Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00780900,Wilfred Academy of Hair & Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00779100,Wilfred Academy of Hair & Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02324400,Allstate Hairstyling & Barber College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02269400,Eastern Hills Academy of Hair Design,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01180000,Frederick's Beauty College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01096200,Moore Universite' of Hair Design,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02152600,MTI Business College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02181700,Nationwide Beauty Academy,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01094500,Nationwide Beauty Academy,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00953100,Spa School (The),1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02103800,Ohio State College of Barber Styling,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02066100,Ohio State College of Barber Styling,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00311200,Penn Ohio College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02125800,Progressive Fashion School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02248900,Sawyer College of Business,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01153400,Sawyer College of Business,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00512700,AEC Southern Ohio College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01212800,Southwestern College of Business,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01100500,Technology Education College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01096600,Aladdin Beauty College #9,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01096700,Aladdin Beauty College #11,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01096800,Aladdin Beauty College #12,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01097400,Aladdin Beauty College #16,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01207300,Bryan Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00996300,Caddo-Kiowa Area Vocational-Technical School District No. 2,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02581200,CC's Cosmetology College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00533900,Metro Technology Centers School District #22,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01153700,Mid-America Area Vocational-Technical School District No.  #8,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02156500,Oklahoma Farrier's College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02527800,Owasso Beauty College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00531200,Red River Technology Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02177900,State Barber & Hair Design College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03042500,Apollo College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02337900,College of Hair Design Careers,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02522000,Moler Barber College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02339500,West Coast Training,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02234200,Academy of Medical Arts and Business,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02314900,Advanced Career Training,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02495500,All-State Career School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01100600,American Institute of Design,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00782600,Berean Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02264600,Career Institute (The),1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02139000,Craft Institute (The),1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02262700,Delaware County Institute of Training,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02058400,Gordon Phillips School of Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00897200,Jerrytone School of Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02273300,Joseph Donahue International School of Hairstyling,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01158700,McCarrie Schools of Health Sciences & Technology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00491000,Thompson Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02326400,Tri-City Barber School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02584400,New England Tractor Trailer Training School of Massachusetts,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02328300,Chris Logan Career College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02508500,Farahs Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00492400,Forrest Junior College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01163900,Rapid City Regional Hospital Medical Technology Program,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01046000,American Baptist Theological Seminary,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02493600,Chattanooga Barber College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02262800,Davidson Technical College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02278400,Jett College of Cosmetology & Barbering,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02278300,Jett College of Cosmetology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03001600,Jett College of Cosmetology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02182500,Mid South School of Beauty,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00493900,Rice College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02498000,New Wave Hair Academy,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02357700,Academy of Hair Design,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01127700,Aladdin Beauty College #1,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00813700,Aladdin Beauty College #18,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01100800,Aladdin Beauty College #2,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00988400,Aladdin Beauty College #4,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01306600,Aladdin Beauty College #5,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01096900,Aladdin Beauty College #13,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02281700,Aladdin Beauty College #17,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01229900,Aladdin Beauty College #19,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02265400,Aladdin Beauty College #21,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01248500,Aladdin Beauty College #25,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01249200,Aladdin Beauty College #26,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02312600,Aladdin Beauty College #27,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03068800,Aladdin Beauty College #28,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02281400,Aladdin Beauty College #3,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02281500,Aladdin Beauty College #7,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02281600,Aladdin Beauty College #15,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02248200,Amarillo College of Hairdressing,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01209300,American Beauty College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01005900,American Commercial College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01005700,American Commercial College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02596500,ATI- Career Training Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01248200,ATI Technical Training Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02596600,ATI - Career Training Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02568000,Avalon Vocational-Technical Inst,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03072000,Avalon Vocational Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00820500,Barrow Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01248400,Cambridge College of Cosmetology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02074100,Capitol City Trade & Technical School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02572000,Computer Career Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02058600,Conlee's College of Cosmetology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02608500,Delta Career Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02267100,Exposito School of Hair Design,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02306700,Fort Worth Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02100700,Aladdin Beauty College #8,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02320200,Houston Graduate School of Theology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02331300,Interactive Learning Systems,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02270200,International Aviation & Travel Academy,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02617900,Le Hair Design College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02557400,Star College of Cosmetology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02574300,Mansfield Business School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02245200,MTI College of Business and Technology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03030300,National Education Center Bryman Campus,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02261300,National Institute of Technology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00943100,National Education Center National Institute of Technology Campus,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01116200,National Education Center Bryman Campus,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02230500,Ogle School of Hair Design,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
03019800,PCI Health Training Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01265400,Renee's Cosmetology Ctr,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02220100,San Antonio Trade School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02548800,South Texas Vocational Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02218500,South Texas Vocational Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02312200,Texas School of Business,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02211500,Texas Vocational School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02548200,San Antonio Technical College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01293100,Velma B's Beauty Academy,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02061300,Vogue Beauty College #7,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01229600,Vogue Beauty College #2,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01249100,Vogue College of Cosmetology #21,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02512000,Vogue College of Cosmetology #29,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02159200,American Technical Center,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00943300,Sherman Kendall's Academy of Beauty Arts & Sciences,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00374800,Eastern Shore Community College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01073000,TRC - Jan Mar Beauty Academy,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00785300,National Education Center Kee Business College Campus,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00926700,Kee Business College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02538800,Suffolk Beauty Academy,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00953700,Virginia School of Hair Design,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02184200,Everett Beauty Academy,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01249400,Mr Lee's Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01200100,Phillips Junior College of Spokane,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02499300,Sakie International College of Cosmetology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02178200,Charleston School of Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00904700,Huntington Junior College of Business,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00835500,James Rumsey Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02145100,Scott College of Cosmetology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00850100,Webster College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02211900,Cheeks International Academy of Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02499700,Career Development Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02499800,Career Development Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02581300,Career Development Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02319500,Charles Academy of Beauty Culture,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02323800,Gaither & Company Beauty College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01123700,Southern Community College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
01114900,Capital City Business College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00704400,Crowley's Ridge Technical Institute,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
00446900,Draughon Business College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02284200,New Tyler Barber College,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02343100,Northwest Arkansas College of Cosmetology,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
02197700,Pat Goins Pine Bluff Beauty School,1992,"Immediate loss of GSL, FFEL, and FDSLP",Three CDRs equal to 25.0% or greater
